country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","08-04-2025 11:00:00",10.7654824,79.1389968,SO2,16,17,16
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","08-04-2025 11:00:00",17.544899,78.486949,NH3,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-04-2025 11:00:00",17.37206,78.50864,PM10,51,71,59
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-04-2025 11:00:00",17.37206,78.50864,NH3,2,3,2
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","08-04-2025 11:00:00",17.528544,78.286195,PM10,51,69,55
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","08-04-2025 11:00:00",17.528544,78.286195,SO2,21,41,38
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","08-04-2025 11:00:00",10.830158,78.691849,NO2,10,16,10
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","08-04-2025 11:00:00",10.830158,78.691849,CO,6,12,6
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","08-04-2025 11:00:00",8.728442,77.6962,CO,28,30,29
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","08-04-2025 11:00:00",11.0973603,77.3228673,PM2.5,5,56,25
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-04-2025 11:00:00",17.349694,78.451437,PM2.5,54,153,102
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-04-2025 11:00:00",17.349694,78.451437,PM10,64,153,108
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-04-2025 11:00:00",17.349694,78.451437,CO,2,21,8
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","08-04-2025 11:00:00",23.8175497,91.2726974,PM2.5,6,21,16
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","08-04-2025 11:00:00",9.865935,78.022669,SO2,13,29,25
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","08-04-2025 11:00:00",9.865935,78.022669,CO,12,20,16
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","08-04-2025 11:00:00",10.798548,79.838212,PM10,6,121,19
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","08-04-2025 11:00:00",10.798548,79.838212,NO2,5,5,5
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","08-04-2025 11:00:00",17.460103,78.334361,CO,2,51,27
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","08-04-2025 11:00:00",17.470431,78.566959,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","08-04-2025 11:00:00",17.470431,78.566959,SO2,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","08-04-2025 11:00:00",17.518400,78.278777,CO,2,65,17
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","08-04-2025 11:00:00",11.0973603,77.3228673,NO2,4,37,12
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","08-04-2025 11:00:00",12.909494,79.131861,NO2,1,13,6
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","08-04-2025 11:00:00",12.864618,79.659968,CO,20,26,23
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","08-04-2025 11:00:00",10.967820,78.080882,PM2.5,NA,NA,NA
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","08-04-2025 11:00:00",11.258242,77.552761,NO2,2,5,3
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","08-04-2025 11:00:00",10.423417,78.784889,NH3,2,4,3
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","08-04-2025 11:00:00",26.906111,80.948222,PM10,145,252,191
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","08-04-2025 11:00:00",26.90723,80.98579,PM2.5,42,192,83
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","08-04-2025 11:00:00",26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","08-04-2025 11:00:00",26.8458805,80.9365541,PM2.5,127,322,249
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","08-04-2025 11:00:00",26.8458805,80.9365541,SO2,6,28,16
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","08-04-2025 11:00:00",26.83399722,80.8917361,NO2,30,45,37
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","08-04-2025 11:00:00",26.83399722,80.8917361,NH3,9,18,12
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","08-04-2025 11:00:00",28.2348927,77.8683002,NO2,3,6,3
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","08-04-2025 11:00:00",28.2348927,77.8683002,CO,28,58,53
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","08-04-2025 11:00:00",26.766433,80.927299,OZONE,22,140,91
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","08-04-2025 11:00:00",26.868120,81.005119,PM2.5,79,329,218
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","08-04-2025 11:00:00",26.868120,81.005119,PM10,55,153,105
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","08-04-2025 11:00:00",26.868120,81.005119,SO2,9,12,10
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","08-04-2025 11:00:00",26.868120,81.005119,CO,38,45,38
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","08-04-2025 11:00:00",26.730136,83.433859,CO,8,10,9
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","08-04-2025 11:00:00",28.47272,77.482000,PM10,55,145,106
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","08-04-2025 11:00:00",28.557054,77.453663,PM10,108,495,253
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","08-04-2025 11:00:00",28.557054,77.453663,CO,1,93,38
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","08-04-2025 11:00:00",28.725645,77.749675,NO2,32,92,48
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","08-04-2025 11:00:00",28.406963,77.849831,PM10,90,248,159
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","08-04-2025 11:00:00",28.406963,77.849831,NO2,8,56,24
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","08-04-2025 11:00:00",27.168897,78.376960,PM2.5,18,55,35
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","08-04-2025 11:00:00",27.168897,78.376960,NO2,17,17,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","08-04-2025 11:00:00",27.168897,78.376960,CO,24,32,27
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","08-04-2025 11:00:00",27.1594,78.3953,CO,6,18,12
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","08-04-2025 11:00:00",27.19412,77.96237,PM2.5,56,239,127
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","08-04-2025 11:00:00",27.19412,77.96237,PM10,44,157,97
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","08-04-2025 11:00:00",27.169338,78.03582,NH3,1,1,1
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","08-04-2025 11:00:00",27.169338,78.03582,SO2,38,60,47
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","08-04-2025 11:00:00",27.19862,77.92066,PM10,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","08-04-2025 11:00:00",26.428282,80.327067,NO2,16,17,17
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","08-04-2025 11:00:00",26.428282,80.327067,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","08-04-2025 11:00:00",26.509954,80.249612,PM2.5,30,96,65
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","08-04-2025 11:00:00",26.4703136,80.3229863,PM2.5,54,172,108
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","08-04-2025 11:00:00",26.4703136,80.3229863,SO2,16,20,18
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","08-04-2025 11:00:00",23.8175497,91.2726974,CO,11,30,14
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","08-04-2025 11:00:00",27.106972,78.000111,PM10,NA,NA,NA
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","08-04-2025 11:00:00",27.106972,78.000111,CO,23,38,32
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","08-04-2025 11:00:00",28.685382,77.453839,SO2,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","08-04-2025 11:00:00",28.6603346,77.3572563,NO2,12,123,34
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","08-04-2025 11:00:00",28.38910936,79.42963708,SO2,26,31,28
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","08-04-2025 11:00:00",23.685297,86.945968,SO2,8,16,11
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","08-04-2025 11:00:00",23.6979360,86.9443950,PM2.5,13,45,30
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","08-04-2025 11:00:00",23.6979360,86.9443950,PM10,24,78,47
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","08-04-2025 11:00:00",23.6979360,86.9443950,NH3,3,4,3
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","08-04-2025 11:00:00",23.616515,87.119133,NH3,1,2,2
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","08-04-2025 11:00:00",23.616515,87.119133,SO2,7,15,10
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","08-04-2025 11:00:00",23.567923,87.306843,PM2.5,23,41,33
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","08-04-2025 11:00:00",23.5087640,87.3544400,PM10,47,153,92
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","08-04-2025 11:00:00",23.5087640,87.3544400,NH3,4,4,4
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","08-04-2025 11:00:00",23.5087640,87.3544400,CO,53,114,74
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","08-04-2025 11:00:00",22.06047,88.109737,PM2.5,12,14,13
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","08-04-2025 11:00:00",28.5447608,77.3231257,SO2,5,54,39
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","08-04-2025 11:00:00",28.5898,77.3101,CO,8,104,44
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","08-04-2025 11:00:00",25.425602,81.917152,PM10,51,181,119
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","08-04-2025 11:00:00",25.425602,81.917152,OZONE,16,82,25
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","08-04-2025 11:00:00",25.494,81.863,PM2.5,28,227,96
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","08-04-2025 11:00:00",25.494,81.863,OZONE,1,114,29
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","08-04-2025 11:00:00","25.44919916 ","81.82735986 ",SO2,55,109,76
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","08-04-2025 11:00:00","25.44919916 ","81.82735986 ",CO,6,67,14
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","08-04-2025 11:00:00",25.3505986,82.9083074,PM10,48,94,60
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","08-04-2025 11:00:00",25.3505986,82.9083074,CO,5,20,8
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","08-04-2025 11:00:00",28.840739,78.697531,NO2,9,108,34
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","08-04-2025 11:00:00",28.88528,78.73880,PM2.5,31,96,60
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","08-04-2025 11:00:00",28.856664,78.772638,PM10,66,144,107
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","08-04-2025 11:00:00",28.856664,78.772638,NH3,6,24,7
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","08-04-2025 11:00:00",28.856664,78.772638,SO2,8,138,64
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","08-04-2025 11:00:00",28.849399,78.742362,CO,22,40,28
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","08-04-2025 11:00:00",28.802625,78.753728,PM2.5,27,97,56
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","08-04-2025 11:00:00",29.4723508,77.7194031,PM2.5,55,257,126
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","08-04-2025 11:00:00",28.5447608,77.3231257,PM2.5,44,212,118
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","08-04-2025 11:00:00",29.2124114,78.9611753,NH3,3,13,7
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","08-04-2025 11:00:00",29.2124114,78.9611753,OZONE,14,91,38
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","08-04-2025 11:00:00",23.685297,86.945968,NH3,8,12,10
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","08-04-2025 11:00:00",28.999264,77.7590354,PM2.5,87,323,214
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","08-04-2025 11:00:00",28.999264,77.7590354,OZONE,46,229,75
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","08-04-2025 11:00:00",29.063510,77.709723,PM2.5,45,202,106
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","08-04-2025 11:00:00",27.5714090,77.6557570,NO2,12,12,12
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","08-04-2025 11:00:00",27.5714090,77.6557570,NH3,1,2,2
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","08-04-2025 11:00:00",22.629801,88.352017,NO2,34,36,35
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","08-04-2025 11:00:00",22.554954,88.292568,NH3,1,2,2
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","08-04-2025 11:00:00",22.6025571,88.3105664,SO2,1,20,5
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","08-04-2025 11:00:00",22.611968,88.347422,PM10,30,102,61
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","08-04-2025 11:00:00",22.5687319,88.2797276,OZONE,12,36,17
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","08-04-2025 11:00:00",22.5367507,88.3638022,NH3,6,6,6
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","08-04-2025 11:00:00",22.58157048,88.41002457,NO2,14,21,15
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","08-04-2025 11:00:00",22.49929,88.36917,NO2,14,37,23
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","08-04-2025 11:00:00",22.49929,88.36917,NH3,5,6,6
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","08-04-2025 11:00:00",22.627847,88.380669,PM2.5,22,46,34
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","08-04-2025 11:00:00",22.627847,88.380669,NO2,16,21,18
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","08-04-2025 11:00:00",22.627847,88.380669,OZONE,25,49,33
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","08-04-2025 11:00:00",22.51106,88.35142,CO,12,20,17
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","08-04-2025 11:00:00",22.51106,88.35142,OZONE,14,39,18
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","08-04-2025 11:00:00",22.5448082,88.3403691,PM2.5,28,60,39
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","08-04-2025 11:00:00",22.5448082,88.3403691,PM10,30,58,44
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","08-04-2025 11:00:00",22.5448082,88.3403691,NO2,24,59,29
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","08-04-2025 11:00:00",26.6879226,88.4152495,PM10,92,265,129
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","08-04-2025 11:00:00",26.6879226,88.4152495,NO2,18,37,24
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","08-04-2025 11:00:00",25.7808257,84.7446768,CO,8,13,9
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","08-04-2025 11:00:00",24.7955,84.9994,NO2,2,10,6
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","08-04-2025 11:00:00",24.792403,84.992416,OZONE,3,30,11
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","08-04-2025 11:00:00",24.762518,84.982348,SO2,8,8,8
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","08-04-2025 11:00:00",25.697189,85.245900,PM10,59,116,89
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","08-04-2025 11:00:00",25.42742023,86.13886079,PM10,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","08-04-2025 11:00:00",26.80365,84.51954,CO,36,104,60
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","08-04-2025 11:00:00",25.251013,86.989001,PM10,36,126,66
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","08-04-2025 11:00:00",25.251013,86.989001,NH3,1,2,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","08-04-2025 11:00:00",25.265194,87.012947,PM2.5,8,180,81
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","08-04-2025 11:00:00",16.536107,80.594233,PM2.5,44,317,74
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","08-04-2025 11:00:00",16.536107,80.594233,CO,12,25,20
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","08-04-2025 11:00:00",16.486692,80.699436,PM2.5,57,72,64
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","08-04-2025 11:00:00",16.486692,80.699436,SO2,10,20,13
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","08-04-2025 11:00:00",16.509717,80.612222,PM2.5,47,404,83
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","08-04-2025 11:00:00",16.509717,80.612222,PM10,52,391,85
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","08-04-2025 11:00:00",26.349082,92.68449,PM2.5,17,113,66
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","08-04-2025 11:00:00",26.349082,92.68449,PM10,18,110,70
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","08-04-2025 11:00:00",26.349082,92.68449,NH3,3,4,4
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","08-04-2025 11:00:00",26.446912,91.439057,PM2.5,82,323,204
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","08-04-2025 11:00:00",26.446912,91.439057,NH3,1,1,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","08-04-2025 11:00:00",26.446912,91.439057,SO2,2,7,3
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","08-04-2025 11:00:00",26.987634,94.636574,OZONE,1,6,2
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","08-04-2025 11:00:00",26.146529,87.454184,PM2.5,27,68,42
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","08-04-2025 11:00:00",26.146529,87.454184,PM10,22,125,75
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","08-04-2025 11:00:00",25.5626095,84.663264,OZONE,2,153,52
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","08-04-2025 11:00:00",14.465052,78.824187,CO,32,34,34
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","08-04-2025 11:00:00",14.465052,78.824187,OZONE,32,32,32
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","08-04-2025 11:00:00",16.9872867,81.7363176,PM10,16,56,35
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","08-04-2025 11:00:00",13.615387,79.409230,SO2,15,20,16
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","08-04-2025 11:00:00",25.265194,87.012947,PM10,49,293,141
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","08-04-2025 11:00:00",25.265194,87.012947,SO2,28,108,60
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","08-04-2025 11:00:00",25.204762,85.514960,OZONE,21,53,29
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","08-04-2025 11:00:00",25.567520,83.966379,OZONE,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","08-04-2025 11:00:00",16.5150833,80.5181667,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","08-04-2025 11:00:00",16.5150833,80.5181667,SO2,NA,NA,NA
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","08-04-2025 11:00:00",14.675886,77.593027,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","08-04-2025 11:00:00",13.204880,79.097889,PM2.5,37,91,63
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","08-04-2025 11:00:00",16.554731,80.649110,NH3,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","08-04-2025 11:00:00",26.071318,91.87488,NO2,10,28,19
India,Assam,Guwahati,"IITG, Guwahati - PCBA","08-04-2025 11:00:00",26.2028636,91.70046436,SO2,18,22,20
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","08-04-2025 11:00:00",11.654054,92.734055,PM10,5,21,13
India,Bihar,Patna,"Muradpur, Patna - BSPCB","08-04-2025 11:00:00",25.619651,85.147382,NH3,1,51,6
India,Bihar,Patna,"Muradpur, Patna - BSPCB","08-04-2025 11:00:00",25.619651,85.147382,SO2,7,9,8
India,Bihar,Patna,"Muradpur, Patna - BSPCB","08-04-2025 11:00:00",25.619651,85.147382,CO,22,71,53
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","08-04-2025 11:00:00",25.599486,85.113666,PM10,73,119,101
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","08-04-2025 11:00:00",25.599486,85.113666,NO2,5,27,10
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","08-04-2025 11:00:00",25.599486,85.113666,SO2,1,2,2
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","08-04-2025 11:00:00",25.599486,85.113666,OZONE,30,99,45
India,Bihar,Patna,"Samanpura, Patna - BSPCB","08-04-2025 11:00:00",25.596727,85.085624,PM2.5,75,114,88
India,Bihar,Patna,"Samanpura, Patna - BSPCB","08-04-2025 11:00:00",25.596727,85.085624,SO2,3,4,4
India,Bihar,Patna,"Samanpura, Patna - BSPCB","08-04-2025 11:00:00",25.596727,85.085624,OZONE,80,134,81
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","08-04-2025 11:00:00",25.697189,85.245900,SO2,3,10,6
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","08-04-2025 11:00:00",25.560083,87.553265,PM2.5,27,77,42
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","08-04-2025 11:00:00",25.560083,87.553265,NO2,14,15,14
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","08-04-2025 11:00:00",25.560083,87.553265,CO,12,30,23
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","08-04-2025 11:00:00",25.560083,87.553265,OZONE,6,23,8
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","08-04-2025 11:00:00",26.0881305,87.93840336,NO2,2,4,3
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","08-04-2025 11:00:00",27.308328,84.531742,NH3,1,1,1
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","08-04-2025 11:00:00",25.366336,87.117468,CO,67,76,76
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","08-04-2025 11:00:00",25.366336,87.117468,OZONE,21,51,21
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","08-04-2025 11:00:00",25.03280,85.41948,PM2.5,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","08-04-2025 11:00:00",25.892357,86.590325,OZONE,20,47,34
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","08-04-2025 11:00:00",25.859655,85.77944,PM2.5,35,143,60
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","08-04-2025 11:00:00",26.1209,85.3647,SO2,5,7,5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","08-04-2025 11:00:00",26.1209,85.3647,OZONE,32,78,32
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","08-04-2025 11:00:00",25.586562,85.043586,PM2.5,79,178,102
